id,status,amount,updated_at
MLB3167966596,active,0,2024-01-14T05:39:39.000Z
MLB3167960374,paused,0,2024-01-05T14:17:56.915Z
MLB3167916749,paused,0,2024-01-19T09:35:45.216Z
MLB3167942905,paused,0,2024-01-05T14:17:57.824Z
MLB3167942748,paused,0,2024-01-05T14:17:58.248Z
MLB3167961182,paused,0,2024-01-05T14:17:58.635Z
MLB3167923873,paused,0,2024-01-05T14:17:58.996Z
MLB3167966436,paused,0,2024-01-17T18:50:27.700Z
MLB3167941895,paused,0,2024-01-05T14:17:59.740Z
MLB3167973039,paused,0,2024-01-05T14:18:00.125Z
MLB3167954260,paused,0,2024-01-05T14:18:00.586Z
MLB3167948352,paused,0,2023-12-11T20:54:51.000Z
MLB3167942848,active,0,2024-01-21T17:08:53.000Z
MLB3167942700,paused,0,2024-01-05T14:18:01.708Z
MLB3167936614,paused,0,2024-01-05T14:18:02.147Z
MLB3167961002,paused,0,2024-01-05T14:18:02.533Z
MLB3167961126,paused,0,2024-01-05T14:18:02.915Z
MLB3167935937,paused,0,2023-11-21T02:49:55.000Z
MLB3167948330,paused,0,2024-01-15T18:02:14.582Z
MLB3167960455,paused,0,2023-12-20T03:36:05.632Z
MLB3167979062,paused,0,2024-01-05T14:18:04.403Z
MLB3167917131,paused,0,2024-01-05T14:18:04.764Z
MLB3167923267,paused,0,2024-01-05T14:18:05.134Z
MLB3167973416,paused,0,2024-01-05T14:18:05.519Z
MLB3167948544,paused,0,2024-01-05T14:18:05.925Z
MLB3167973189,active,0,2024-01-09T19:47:07.000Z
MLB3167917495,active,0,2024-01-13T18:20:39.000Z
MLB3167948653,active,0,2024-01-16T03:17:21.000Z
MLB3167973274,paused,0,2024-01-05T14:18:07.564Z
MLB3167966348,paused,0,2024-01-05T14:18:07.942Z
MLB3167913797,paused,0,2024-01-05T14:18:08.388Z
MLB3167972897,paused,0,2024-01-05T14:18:08.858Z
MLB3167942089,paused,0,2024-01-05T14:18:09.307Z
MLB3167917350,active,0,2024-01-14T06:25:58.807Z
MLB3167922851,paused,0,2024-01-05T14:18:10.115Z
MLB3167953882,paused,0,2024-01-05T14:18:10.500Z
MLB3167960282,paused,0,2024-01-05T14:18:10.948Z
MLB3167966839,paused,0,2024-01-05T14:18:11.350Z
MLB3167949196,paused,0,2024-01-05T14:18:11.744Z
MLB3167961180,paused,0,2024-01-05T14:18:12.117Z
MLB3167960323,paused,0,2024-01-22T13:55:16.997Z
MLB3167948490,active,0,2024-01-22T13:30:15.000Z
MLB3167913818,paused,0,2024-01-05T14:18:13.391Z
MLB3167935800,paused,0,2024-01-05T14:18:13.846Z
MLB3167960555,paused,0,2023-12-11T20:54:21.000Z
MLB3167936012,paused,0,2024-01-05T14:18:14.668Z
MLB3167973231,active,0,2024-01-09T19:47:10.000Z
MLB3167954325,paused,0,2024-01-05T14:18:15.457Z
MLB3167973191,active,0,2024-01-13T18:50:42.000Z
MLB3167948395,active,0,2024-01-14T06:32:48.469Z
MLB3167935553,paused,0,2024-01-05T14:18:16.823Z
MLB3167966476,paused,0,2024-01-19T00:29:46.272Z
MLB3167941825,paused,0,2024-01-17T18:52:04.206Z
MLB3167966438,paused,0,2024-01-05T14:18:38.378Z
MLB3167973062,paused,0,2024-01-05T14:18:38.786Z
MLB2186716149,paused,0,2024-01-05T14:18:39.207Z
MLB3167935622,paused,0,2024-01-15T18:01:14.667Z
MLB3164138630,paused,0,2024-01-05T14:18:40.147Z
MLB3164144762,paused,0,2024-01-05T14:18:40.512Z
MLB3164108071,paused,0,2023-09-02T01:11:21.000Z
MLB2195536081,paused,0,2024-01-05T14:19:01.560Z
MLB3164056640,paused,0,2024-01-22T08:40:19.063Z
MLB3164114186,paused,0,2024-01-05T14:19:02.446Z
MLB3164089073,paused,0,2023-11-21T02:49:53.617Z
MLB3164114136,paused,0,2024-01-05T14:19:03.140Z
MLB3163955200,paused,0,2024-01-05T14:19:03.554Z
MLB3164031224,active,0,2024-01-14T06:28:22.000Z
MLB3164108088,paused,0,2024-01-19T22:40:55.298Z
MLB3164095320,paused,0,2023-12-22T13:14:36.736Z
MLB3164069405,paused,0,2024-01-19T22:53:49.477Z
MLB3164056700,paused,0,2023-12-20T03:47:19.000Z
MLB3164056746,paused,0,2024-01-05T14:19:06.366Z
MLB3164082657,paused,0,2024-01-05T14:19:06.729Z
MLB3164138628,paused,0,2024-01-05T14:19:07.084Z
MLB3164082454,paused,0,2024-01-05T14:19:07.572Z
MLB3164063279,paused,0,2024-01-05T14:19:07.962Z
MLB3164056656,paused,0,2024-01-05T14:19:08.397Z
MLB3164101718,paused,0,2024-01-05T14:19:08.795Z
MLB3164082363,paused,0,2024-01-05T14:19:09.183Z
MLB3164095155,paused,0,2024-01-05T14:19:09.551Z
MLB3164138147,paused,0,2024-01-05T14:19:09.949Z
MLB3164088771,paused,0,2024-01-05T14:19:10.338Z
MLB3164056565,paused,0,2023-09-30T14:26:37.000Z
MLB3164088780,paused,0,2024-01-05T14:19:11.089Z
MLB3164056574,paused,0,2024-01-05T14:19:11.470Z
MLB3164082372,paused,0,2024-01-05T14:19:11.854Z
MLB3164108050,active,0,2024-01-12T04:00:53.000Z
MLB3164120602,paused,0,2024-01-05T14:19:12.609Z
MLB3164082367,paused,0,2024-01-05T14:19:12.991Z
MLB3164120607,paused,0,2024-01-05T14:19:13.362Z
MLB3164031112,paused,0,2024-01-05T14:19:13.843Z
MLB3164138201,paused,0,2024-01-05T14:19:14.227Z
MLB3164108044,paused,0,2024-01-09T17:34:15.717Z
MLB3164082379,paused,0,2024-01-20T00:05:22.345Z
MLB3164138160,paused,0,2024-01-05T14:19:15.551Z
MLB3163955057,active,0,2024-01-11T18:23:21.502Z
MLB3164132498,paused,0,2024-01-05T14:19:16.308Z
MLB3164056610,paused,0,2024-01-05T14:19:16.631Z
MLB3164108057,paused,0,2024-01-05T14:19:17.029Z
MLB3164063248,active,0,2024-01-18T08:59:26.000Z
MLB3164063239,paused,0,2024-01-22T08:20:28.010Z
MLB3164144324,paused,0,2024-01-05T14:19:18.189Z
MLB3164056621,paused,0,2024-01-05T14:19:18.608Z
MLB3164063246,paused,0,2024-01-05T14:19:18.976Z
MLB3164063268,paused,0,2024-01-05T14:19:19.377Z
MLB3164108065,paused,0,2024-01-05T14:19:19.772Z
MLB3164069425,paused,0,2024-01-05T14:19:20.184Z
MLB3164114145,paused,0,2024-01-05T14:19:20.576Z
MLB3164056632,paused,0,2024-01-05T14:19:20.942Z
MLB3164138344,paused,0,2024-01-05T14:19:21.324Z
MLB3164101927,paused,0,2024-01-05T14:19:21.709Z
MLB3164120779,paused,0,2024-01-05T14:19:22.114Z
MLB3164082586,paused,0,2024-01-05T14:19:22.503Z
MLB3163955273,paused,0,2024-01-05T14:19:22.950Z
MLB3164069535,paused,0,2023-10-18T17:48:36.000Z
MLB3164101808,paused,0,2024-01-05T14:19:23.680Z
MLB3164108252,paused,0,2024-01-05T14:19:24.099Z
MLB3164114218,paused,0,2024-01-05T14:19:24.569Z
MLB3164120781,paused,0,2024-01-05T14:19:24.952Z
MLB3164144662,active,0,2024-01-16T03:29:07.000Z
MLB3164138438,paused,0,2024-01-05T14:19:25.749Z
